time,ax,ay,az,wx,wy,wz
2024-03-25 16:58:02.8700,1.09,1.14,1.02,-0.32,-0.12,0.07
2024-03-25 16:58:02.8820,0.8,1.45,1.36,-0.21,-0.25,0.09
2024-03-25 16:58:02.8910,0.63,1.77,1.38,-0.22,-0.37,0.12
2024-03-25 16:58:02.9000,0.51,1.95,1.19,-0.26,-0.43,0.13
2024-03-25 16:58:02.9100,0.5,2.07,1.4,-0.28,-0.43,0.11
2024-03-25 16:58:02.9200,0.38,2.04,2.16,-0.23,-0.38,0.07
2024-03-25 16:58:02.9300,-0.08,1.93,3.3,-0.09,-0.34,0.05
2024-03-25 16:58:02.9400,-0.74,1.81,4.61,0.09,-0.42,0.03
2024-03-25 16:58:02.9500,-1.46,1.79,5.51,0.21,-0.6,0.05
2024-03-25 16:58:02.9600,-1.92,1.82,5.73,0.28,-0.83,0.02
2024-03-25 16:58:02.9700,-1.94,1.94,5.83,0.35,-1.03,-0.04
2024-03-25 16:58:02.9800,-1.85,2.03,6.05,0.47,-1.19,-0.11
2024-03-25 16:58:02.9900,-1.68,2.14,6.22,0.65,-1.29,-0.19
2024-03-25 16:58:03.0000,-1.5,2.29,6.04,0.85,-1.33,-0.22
2024-03-25 16:58:03.0100,-1.6,2.41,5.53,0.97,-1.24,-0.11
2024-03-25 16:58:03.0200,-2.06,2.19,4.71,0.93,-1.01,0.13
2024-03-25 16:58:03.0300,-2.49,1.36,4.02,0.8,-0.7,0.44
2024-03-25 16:58:03.0400,-3.0,-0.38,3.95,0.74,-0.49,0.65
2024-03-25 16:58:03.0500,-3.04,-2.58,4.83,0.77,-0.49,0.68
2024-03-25 16:58:03.0590,-2.55,-4.28,5.62,0.84,-0.67,0.58
2024-03-25 16:58:03.0690,-1.92,-5.49,5.49,0.91,-0.91,0.39
2024-03-25 16:58:03.0790,-1.3,-5.94,4.77,0.93,-1.07,0.21
2024-03-25 16:58:03.0890,-1.07,-5.95,3.45,0.89,-1.1,0.1
2024-03-25 16:58:03.1000,-1.06,-5.68,1.87,0.75,-0.9,0.09
2024-03-25 16:58:03.1090,-1.08,-5.29,0.25,0.53,-0.52,0.16
2024-03-25 16:58:03.1200,-1.03,-4.95,-0.96,0.32,-0.04,0.21
2024-03-25 16:58:03.1300,-0.74,-4.73,-1.34,0.17,0.44,0.17
2024-03-25 16:58:03.1400,-0.32,-4.54,-1.31,0.03,0.82,0.02
2024-03-25 16:58:03.1490,-0.17,-4.16,-1.27,-0.1,1.05,-0.18
2024-03-25 16:58:03.1600,-0.41,-3.45,-1.33,-0.24,1.18,-0.33
2024-03-25 16:58:03.1700,-0.97,-2.57,-1.21,-0.29,1.22,-0.36
2024-03-25 16:58:03.1800,-2.07,-1.65,-0.67,-0.25,1.21,-0.25
2024-03-25 16:58:03.1900,-2.95,-0.7,-0.31,-0.21,1.19,-0.07
2024-03-25 16:58:03.2000,-3.31,-0.04,-0.62,-0.24,1.17,0.12
2024-03-25 16:58:03.2100,-3.19,0.49,-1.33,-0.35,1.1,0.28
2024-03-25 16:58:03.2200,-3.03,0.8,-2.02,-0.49,0.96,0.43
2024-03-25 16:58:03.2300,-2.97,0.94,-2.28,-0.59,0.77,0.56
2024-03-25 16:58:03.2400,-2.78,0.88,-2.0,-0.6,0.53,0.68
2024-03-25 16:58:03.2490,-2.58,0.63,-1.33,-0.51,0.32,0.75
2024-03-25 16:58:03.2600,-2.19,0.28,-0.73,-0.35,0.18,0.79
2024-03-25 16:58:03.2700,-1.74,-0.11,-0.46,-0.17,0.08,0.81
2024-03-25 16:58:03.2790,-1.37,-0.39,-0.59,-0.02,0.01,0.81
2024-03-25 16:58:03.2890,-1.1,-0.64,-1.13,0.07,-0.03,0.81
2024-03-25 16:58:03.2990,-0.96,-0.82,-1.9,0.1,-0.07,0.83
2024-03-25 16:58:03.3090,-0.89,-0.89,-2.59,0.09,-0.12,0.85
2024-03-25 16:58:03.3190,-0.78,-0.9,-3.26,0.01,-0.2,0.89
2024-03-25 16:58:03.3290,-0.68,-0.82,-3.89,-0.11,-0.28,0.96
2024-03-25 16:58:03.3390,-0.69,-0.77,-4.33,-0.27,-0.36,1.03
2024-03-25 16:58:03.3500,-0.62,-0.78,-4.57,-0.44,-0.36,1.09
2024-03-25 16:58:03.3590,-0.43,-0.82,-4.71,-0.57,-0.31,1.13
2024-03-25 16:58:03.3700,-0.2,-0.87,-4.38,-0.62,-0.21,1.14
2024-03-25 16:58:03.3790,-0.11,-1.03,-3.57,-0.55,-0.1,1.09
2024-03-25 16:58:03.3890,0.11,-1.21,-2.67,-0.46,0.02,0.99
2024-03-25 16:58:03.3990,0.37,-1.16,-2.19,-0.43,0.1,0.89
2024-03-25 16:58:03.4090,0.22,-0.92,-2.08,-0.48,0.13,0.8
2024-03-25 16:58:03.4190,-0.1,-0.55,-1.98,-0.57,0.13,0.75
2024-03-25 16:58:03.4300,-0.53,-0.17,-1.55,-0.6,0.09,0.74
2024-03-25 16:58:03.4390,-1.14,0.3,-0.61,-0.55,0.05,0.78
2024-03-25 16:58:03.4490,-1.61,0.78,0.39,-0.43,0.01,0.84
2024-03-25 16:58:03.4590,-1.81,1.17,1.23,-0.24,-0.03,0.87
2024-03-25 16:58:03.4700,-1.66,1.61,1.86,-0.06,-0.02,0.87
2024-03-25 16:58:03.4790,-1.3,1.95,1.95,0.06,0.01,0.86
2024-03-25 16:58:03.4890,-0.94,2.22,1.82,0.11,0.04,0.83
2024-03-25 16:58:03.4990,-0.71,2.36,1.6,0.08,0.03,0.82
2024-03-25 16:58:03.5100,-0.74,2.41,1.46,0.01,0.02,0.86
2024-03-25 16:58:03.5190,-0.96,2.3,1.54,-0.06,0.02,0.93
2024-03-25 16:58:03.5290,-1.11,2.08,1.9,-0.08,0.0,1.0
2024-03-25 16:58:03.5390,-1.14,1.84,2.47,-0.04,-0.05,1.06
2024-03-25 16:58:03.5490,-1.14,1.55,3.01,0.02,-0.11,1.07
2024-03-25 16:58:03.5590,-0.84,1.18,3.27,0.13,-0.19,1.0
2024-03-25 16:58:03.5700,-0.44,0.78,3.43,0.24,-0.24,0.87
2024-03-25 16:58:03.5790,-0.16,0.5,3.29,0.36,-0.24,0.75
2024-03-25 16:58:03.5900,-0.1,0.45,2.95,0.45,-0.2,0.66
2024-03-25 16:58:03.6000,-0.32,0.5,2.53,0.52,-0.14,0.63
2024-03-25 16:58:03.6090,-0.46,0.64,2.07,0.54,-0.05,0.64
2024-03-25 16:58:03.6190,-0.56,0.87,1.67,0.55,0.03,0.68
2024-03-25 16:58:03.6290,-0.88,0.96,1.29,0.49,0.08,0.77
2024-03-25 16:58:03.6390,-1.49,0.91,0.8,0.34,0.08,0.95
2024-03-25 16:58:03.6490,-2.39,0.41,0.38,0.18,0.01,1.17
2024-03-25 16:58:03.6590,-2.83,-0.51,0.45,0.1,-0.13,1.3
2024-03-25 16:58:03.6690,-2.43,-1.59,0.65,0.09,-0.25,1.32
2024-03-25 16:58:03.6790,-1.69,-2.63,0.5,0.09,-0.31,1.22
2024-03-25 16:58:03.6890,-1.12,-3.48,-0.04,0.06,-0.23,1.09
2024-03-25 16:58:03.6990,-0.97,-3.93,-0.66,-0.0,-0.06,0.99
2024-03-25 16:58:03.7090,-1.23,-4.1,-1.1,-0.05,0.14,0.94
2024-03-25 16:58:03.7190,-1.71,-4.13,-1.27,-0.08,0.33,0.92
2024-03-25 16:58:03.7290,-2.02,-4.0,-1.46,-0.15,0.44,0.85
2024-03-25 16:58:03.7400,-1.96,-3.76,-1.9,-0.23,0.45,0.77
2024-03-25 16:58:03.7500,-1.92,-3.27,-2.15,-0.28,0.41,0.68
2024-03-25 16:58:03.7590,-1.9,-2.51,-2.13,-0.3,0.33,0.64
2024-03-25 16:58:03.7690,-1.88,-1.79,-2.12,-0.29,0.25,0.63
2024-03-25 16:58:03.7790,-1.77,-1.09,-2.2,-0.27,0.21,0.66
2024-03-25 16:58:03.7890,-1.64,-0.5,-2.45,-0.29,0.22,0.74
2024-03-25 16:58:03.7990,-1.53,0.05,-2.87,-0.34,0.26,0.85
2024-03-25 16:58:03.8090,-1.39,0.45,-3.27,-0.44,0.3,0.98
2024-03-25 16:58:03.8190,-1.2,0.68,-3.51,-0.52,0.35,1.07
2024-03-25 16:58:03.8290,-0.8,0.84,-3.32,-0.54,0.39,1.13
2024-03-25 16:58:03.8390,-0.33,0.84,-2.76,-0.47,0.41,1.12
2024-03-25 16:58:03.8490,0.06,0.79,-2.06,-0.35,0.39,1.08
2024-03-25 16:58:03.8590,0.33,0.82,-1.54,-0.26,0.32,1.03
2024-03-25 16:58:03.8690,0.49,0.97,-1.46,-0.24,0.21,1.01
2024-03-25 16:58:03.8790,0.5,1.23,-1.6,-0.28,0.08,0.99
2024-03-25 16:58:03.8890,0.59,1.46,-1.8,-0.37,-0.02,0.98
2024-03-25 16:58:03.8990,0.73,1.59,-1.78,-0.42,-0.04,0.98
2024-03-25 16:58:03.9090,0.85,1.7,-1.42,-0.42,-0.01,1.0
2024-03-25 16:58:03.9190,0.96,1.75,-0.94,-0.4,0.03,1.0
2024-03-25 16:58:03.9290,1.12,1.69,-0.46,-0.36,0.05,0.96
2024-03-25 16:58:03.9390,1.39,1.5,-0.1,-0.33,0.01,0.88
2024-03-25 16:58:03.9490,1.69,1.45,0.29,-0.27,-0.06,0.76
2024-03-25 16:58:03.9590,1.95,1.57,0.73,-0.2,-0.15,0.64
2024-03-25 16:58:03.9690,2.09,1.75,1.05,-0.13,-0.21,0.53
2024-03-25 16:58:03.9790,2.15,1.91,1.27,-0.05,-0.25,0.45
2024-03-25 16:58:03.9890,2.2,2.17,1.42,0.02,-0.28,0.38
2024-03-25 16:58:03.9990,2.23,2.46,1.6,0.06,-0.32,0.36
2024-03-25 16:58:04.0090,2.06,2.68,1.86,0.08,-0.41,0.37
2024-03-25 16:58:04.0190,1.85,2.83,2.01,0.03,-0.53,0.42
2024-03-25 16:58:04.0290,1.79,2.81,2.06,-0.06,-0.64,0.45
2024-03-25 16:58:04.0390,1.8,2.53,2.04,-0.18,-0.68,0.45
2024-03-25 16:58:04.0490,1.76,2.01,2.15,-0.29,-0.63,0.4
2024-03-25 16:58:04.0590,1.58,1.34,2.64,-0.32,-0.54,0.31
2024-03-25 16:58:04.0690,1.35,0.72,3.47,-0.24,-0.44,0.14
2024-03-25 16:58:04.0790,1.43,0.28,4.32,-0.08,-0.41,-0.12
2024-03-25 16:58:04.0890,1.57,0.11,5.01,0.16,-0.49,-0.44
2024-03-25 16:58:04.0990,1.6,0.3,5.35,0.37,-0.56,-0.71
2024-03-25 16:58:04.1090,1.29,0.68,4.84,0.51,-0.57,-0.9
2024-03-25 16:58:04.1190,0.93,1.26,3.84,0.52,-0.47,-0.98
2024-03-25 16:58:04.1290,0.33,1.7,2.71,0.4,-0.24,-0.88
2024-03-25 16:58:04.1390,-0.76,1.72,1.88,0.22,0.05,-0.6
2024-03-25 16:58:04.1490,-1.83,0.95,1.87,0.2,0.22,-0.36
2024-03-25 16:58:04.1590,-1.69,-0.14,3.0,0.3,0.29,-0.32
2024-03-25 16:58:04.1690,-0.88,-1.4,3.63,0.44,0.25,-0.42
2024-03-25 16:58:04.1790,-0.29,-2.34,3.67,0.59,0.11,-0.59
2024-03-25 16:58:04.1890,-0.12,-2.96,3.34,0.67,-0.04,-0.74
2024-03-25 16:58:04.1990,-0.36,-3.24,2.54,0.73,-0.15,-0.81
2024-03-25 16:58:04.2090,-0.71,-3.15,1.69,0.79,-0.2,-0.84
2024-03-25 16:58:04.2190,-0.77,-2.84,0.78,0.83,-0.21,-0.84
2024-03-25 16:58:04.2290,-0.75,-2.47,-0.29,0.81,-0.17,-0.8
2024-03-25 16:58:04.2390,-0.77,-1.94,-1.45,0.73,-0.07,-0.74
2024-03-25 16:58:04.2490,-0.84,-1.47,-2.62,0.57,0.07,-0.65
2024-03-25 16:58:04.2590,-0.98,-1.1,-3.57,0.35,0.22,-0.54
2024-03-25 16:58:04.2690,-1.17,-0.81,-4.01,0.11,0.33,-0.42
2024-03-25 16:58:04.2790,-1.47,-0.67,-3.92,-0.08,0.36,-0.3
2024-03-25 16:58:04.2890,-1.73,-0.54,-3.26,-0.19,0.3,-0.2
2024-03-25 16:58:04.2990,-1.67,-0.47,-2.49,-0.22,0.22,-0.13
2024-03-25 16:58:04.3090,-1.39,-0.44,-1.79,-0.18,0.16,-0.11
2024-03-25 16:58:04.3190,-0.92,-0.43,-1.42,-0.12,0.14,-0.15
2024-03-25 16:58:04.3290,-0.51,-0.46,-1.5,-0.06,0.15,-0.18
2024-03-25 16:58:04.3390,-0.44,-0.4,-1.78,-0.03,0.16,-0.19
2024-03-25 16:58:04.3490,-0.6,-0.33,-2.12,-0.02,0.17,-0.16
2024-03-25 16:58:04.3590,-0.77,-0.3,-2.47,-0.03,0.17,-0.12
2024-03-25 16:58:04.3690,-0.91,-0.28,-2.77,-0.06,0.13,-0.07
2024-03-25 16:58:04.3790,-0.96,-0.22,-2.98,-0.08,0.08,-0.03
2024-03-25 16:58:04.3890,-0.83,-0.1,-3.15,-0.11,0.03,-0.01
2024-03-25 16:58:04.3990,-0.65,-0.02,-3.35,-0.15,-0.02,0.0
2024-03-25 16:58:04.4090,-0.46,0.09,-3.46,-0.19,-0.03,0.01
2024-03-25 16:58:04.4190,-0.36,0.17,-3.52,-0.23,0.02,0.05
2024-03-25 16:58:04.4290,-0.37,0.2,-3.44,-0.25,0.06,0.09
2024-03-25 16:58:04.4390,-0.31,0.25,-3.24,-0.27,0.1,0.13
2024-03-25 16:58:04.4490,-0.32,0.27,-3.1,-0.31,0.12,0.18
2024-03-25 16:58:04.4590,-0.3,0.32,-2.85,-0.32,0.11,0.21
2024-03-25 16:58:04.4690,-0.14,0.39,-2.53,-0.34,0.08,0.22
2024-03-25 16:58:04.4790,0.03,0.51,-2.21,-0.34,0.05,0.23
2024-03-25 16:58:04.4890,0.09,0.74,-1.75,-0.36,0.03,0.24
2024-03-25 16:58:04.4990,0.11,0.97,-1.41,-0.39,0.03,0.26
2024-03-25 16:58:04.5090,0.11,1.16,-1.07,-0.44,0.02,0.29
2024-03-25 16:58:04.5190,0.11,1.27,-0.67,-0.46,0.02,0.3
2024-03-25 16:58:04.5290,0.18,1.35,-0.19,-0.45,0.04,0.3
2024-03-25 16:58:04.5390,0.35,1.37,0.37,-0.37,0.12,0.28
2024-03-25 16:58:04.5490,0.62,1.37,1.0,-0.23,0.17,0.21
2024-03-25 16:58:04.5590,0.85,1.42,1.67,-0.08,0.19,0.15
2024-03-25 16:58:04.5690,0.86,1.5,2.06,0.03,0.15,0.09
2024-03-25 16:58:04.5790,0.84,1.63,2.12,0.07,0.14,0.05
2024-03-25 16:58:04.5890,0.78,1.69,2.13,0.09,0.18,0.03
2024-03-25 16:58:04.5990,0.57,1.63,2.32,0.09,0.25,0.04
2024-03-25 16:58:04.6090,0.19,1.45,2.8,0.13,0.33,0.06
2024-03-25 16:58:04.6190,-0.03,1.15,3.6,0.2,0.39,0.08
2024-03-25 16:58:04.6290,-0.1,0.84,4.4,0.34,0.35,0.07
2024-03-25 16:58:04.6390,-0.11,0.51,5.18,0.51,0.23,0.01
2024-03-25 16:58:04.6490,-0.02,0.18,5.6,0.67,0.1,-0.07
2024-03-25 16:58:04.6590,0.1,0.05,5.5,0.8,-0.01,-0.16
2024-03-25 16:58:04.6690,0.21,0.32,5.2,0.86,-0.08,-0.22
2024-03-25 16:58:04.6790,-0.04,0.68,4.38,0.73,-0.02,-0.15
2024-03-25 16:58:04.6890,-1.08,0.69,3.0,0.42,0.14,0.14
2024-03-25 16:58:04.6990,-2.56,0.25,2.16,0.16,0.25,0.56
2024-03-25 16:58:04.7090,-3.02,-0.59,2.97,0.22,0.21,0.75
2024-03-25 16:58:04.7190,-1.79,-1.93,4.46,0.47,0.09,0.7
2024-03-25 16:58:04.7290,-0.48,-3.29,4.68,0.71,-0.09,0.44
2024-03-25 16:58:04.7390,0.3,-4.21,3.65,0.75,-0.2,0.18
2024-03-25 16:58:04.7490,0.32,-4.52,1.74,0.63,-0.23,0.01
2024-03-25 16:58:04.7590,-0.15,-4.34,0.36,0.52,-0.22,-0.09
2024-03-25 16:58:04.7690,-0.71,-3.98,-0.13,0.44,-0.16,-0.12
2024-03-25 16:58:04.7790,-1.23,-3.63,-0.48,0.36,-0.05,-0.11
2024-03-25 16:58:04.7890,-1.62,-3.26,-1.05,0.24,0.07,-0.08
2024-03-25 16:58:04.7990,-1.81,-2.76,-1.71,0.09,0.15,-0.05
2024-03-25 16:58:04.8090,-1.8,-2.12,-2.11,-0.03,0.18,-0.02
2024-03-25 16:58:04.8190,-1.79,-1.41,-2.18,-0.13,0.17,0.02
2024-03-25 16:58:04.8290,-1.85,-0.87,-2.25,-0.21,0.13,0.08
2024-03-25 16:58:04.8390,-1.85,-0.36,-2.37,-0.26,0.1,0.16
2024-03-25 16:58:04.8490,-1.79,0.02,-2.52,-0.28,0.07,0.25
2024-03-25 16:58:04.8590,-1.64,0.29,-2.62,-0.28,0.05,0.33
2024-03-25 16:58:04.8690,-1.49,0.47,-2.66,-0.26,0.03,0.41
2024-03-25 16:58:04.8790,-1.36,0.6,-2.76,-0.23,0.03,0.47
2024-03-25 16:58:04.8890,-1.09,0.61,-2.97,-0.2,0.03,0.48
2024-03-25 16:58:04.8990,-0.75,0.55,-3.17,-0.16,0.03,0.46
2024-03-25 16:58:04.9090,-0.44,0.52,-3.3,-0.1,0.03,0.45
2024-03-25 16:58:04.9190,-0.33,0.53,-3.47,-0.05,0.06,0.46
2024-03-25 16:58:04.9290,-0.25,0.54,-3.67,0.03,0.11,0.43
2024-03-25 16:58:04.9390,-0.06,0.65,-3.77,0.05,0.16,0.44
2024-03-25 16:58:04.9490,-0.07,0.69,-4.22,0.01,0.21,0.47
2024-03-25 16:58:04.9590,-0.05,0.89,-4.44,-0.07,0.21,0.51
2024-03-25 16:58:04.9690,0.01,1.04,-4.39,-0.16,0.2,0.56
2024-03-25 16:58:04.9790,0.07,1.14,-4.01,-0.23,0.24,0.62
2024-03-25 16:58:04.9890,0.29,1.12,-3.4,-0.22,0.39,0.66
2024-03-25 16:58:04.9990,0.53,0.96,-2.43,-0.1,0.7,0.71
2024-03-25 16:58:05.0090,0.59,0.71,-1.17,0.14,1.07,0.81
2024-03-25 16:58:05.0190,0.36,0.61,0.44,0.43,1.34,0.91
2024-03-25 16:58:05.0290,-0.05,0.6,1.69,0.65,1.4,1.0
2024-03-25 16:58:05.0390,-0.36,0.78,2.15,0.67,1.19,0.99
2024-03-25 16:58:05.0490,-0.08,0.96,1.88,0.52,0.76,0.86
2024-03-25 16:58:05.0590,0.43,1.11,1.61,0.32,0.2,0.61
2024-03-25 16:58:05.0690,0.9,1.13,1.84,0.19,-0.28,0.31
2024-03-25 16:58:05.0790,1.1,1.05,2.41,0.18,-0.56,0.07
2024-03-25 16:58:05.0890,0.91,1.03,3.02,0.26,-0.66,-0.1
2024-03-25 16:58:05.0990,0.63,1.1,3.34,0.33,-0.7,-0.2
2024-03-25 16:58:05.1090,0.3,1.15,3.01,0.31,-0.72,-0.24
2024-03-25 16:58:05.1190,0.18,1.24,2.25,0.18,-0.69,-0.28
2024-03-25 16:58:05.1290,0.29,1.2,1.53,0.05,-0.61,-0.34
2024-03-25 16:58:05.1390,0.47,1.21,1.49,-0.01,-0.53,-0.41
2024-03-25 16:58:05.1490,0.58,1.19,1.84,-0.01,-0.46,-0.53
2024-03-25 16:58:05.1590,0.81,1.24,2.1,0.0,-0.45,-0.65
2024-03-25 16:58:05.1690,0.81,1.48,2.01,-0.01,-0.44,-0.72
2024-03-25 16:58:05.1790,0.61,1.9,1.72,-0.09,-0.34,-0.67
2024-03-25 16:58:05.1890,0.12,1.96,1.36,-0.26,-0.1,-0.47
2024-03-25 16:58:05.1990,-0.74,1.26,1.14,-0.46,0.14,-0.18
2024-03-25 16:58:05.2090,-1.43,0.08,1.49,-0.6,0.23,0.05
2024-03-25 16:58:05.2190,-1.42,-1.15,2.24,-0.7,0.1,0.13
2024-03-25 16:58:05.2290,-0.96,-2.37,2.46,-0.81,-0.16,0.04
2024-03-25 16:58:05.2390,-0.22,-3.22,2.29,-0.87,-0.41,-0.17
2024-03-25 16:58:05.2490,0.54,-3.56,2.3,-0.78,-0.6,-0.37
2024-03-25 16:58:05.2590,0.77,-3.56,2.86,-0.47,-0.73,-0.51
2024-03-25 16:58:05.2690,0.65,-3.41,3.5,-0.06,-0.76,-0.6
2024-03-25 16:58:05.2790,0.61,-3.09,3.11,0.22,-0.65,-0.64
2024-03-25 16:58:05.2890,0.66,-2.6,1.38,0.29,-0.48,-0.62
2024-03-25 16:58:05.2990,0.51,-2.1,-0.49,0.17,-0.27,-0.55
2024-03-25 16:58:05.3090,0.08,-1.67,-1.92,-0.09,-0.03,-0.4
2024-03-25 16:58:05.3190,-0.35,-1.49,-2.7,-0.34,0.13,-0.27
2024-03-25 16:58:05.3290,-0.71,-1.61,-2.43,-0.49,0.2,-0.17
2024-03-25 16:58:05.3390,-0.92,-1.79,-1.41,-0.5,0.15,-0.13
2024-03-25 16:58:05.3490,-0.75,-1.9,-0.18,-0.37,0.02,-0.19
2024-03-25 16:58:05.3590,-0.31,-1.76,0.62,-0.2,-0.08,-0.3
2024-03-25 16:58:05.3690,0.07,-1.43,0.61,-0.04,-0.12,-0.41
2024-03-25 16:58:05.3790,0.21,-0.97,-0.05,0.09,-0.13,-0.48
2024-03-25 16:58:05.3890,0.02,-0.47,-0.81,0.2,-0.11,-0.49
2024-03-25 16:58:05.3990,-0.27,0.02,-1.49,0.28,-0.05,-0.45
2024-03-25 16:58:05.4090,-0.45,0.39,-2.29,0.32,0.02,-0.38
2024-03-25 16:58:05.4190,-0.51,0.7,-3.0,0.32,0.08,-0.32
2024-03-25 16:58:05.4290,-0.51,0.87,-3.71,0.26,0.11,-0.25
2024-03-25 16:58:05.4390,-0.49,0.92,-4.35,0.16,0.08,-0.2
2024-03-25 16:58:05.4490,-0.46,0.92,-4.82,0.03,0.05,-0.14
2024-03-25 16:58:05.4590,-0.37,0.85,-4.96,-0.07,0.02,-0.06
2024-03-25 16:58:05.4690,-0.3,0.64,-4.53,-0.1,0.04,0.01
2024-03-25 16:58:05.4790,-0.14,0.41,-3.94,-0.1,0.11,0.07
2024-03-25 16:58:05.4890,0.06,0.17,-3.52,-0.1,0.19,0.13
2024-03-25 16:58:05.4990,0.18,0.03,-3.25,-0.11,0.25,0.17
2024-03-25 16:58:05.5090,0.29,-0.08,-2.95,-0.13,0.24,0.19
2024-03-25 16:58:05.5190,0.51,0.1,-2.72,-0.21,0.14,0.2
2024-03-25 16:58:05.5290,0.73,0.49,-2.79,-0.39,-0.04,0.24
2024-03-25 16:58:05.5390,0.77,0.93,-2.91,-0.57,-0.21,0.31
2024-03-25 16:58:05.5490,0.89,1.25,-2.52,-0.69,-0.3,0.38
2024-03-25 16:58:05.5590,1.13,1.33,-1.63,-0.7,-0.27,0.42
2024-03-25 16:58:05.5690,1.57,1.2,-0.62,-0.62,-0.13,0.39
2024-03-25 16:58:05.5790,2.04,0.89,0.35,-0.47,0.02,0.29
2024-03-25 16:58:05.5890,2.4,0.56,1.14,-0.32,0.14,0.12
2024-03-25 16:58:05.5990,2.49,0.33,1.72,-0.2,0.12,-0.08
2024-03-25 16:58:05.6080,2.21,0.18,2.12,-0.12,0.02,-0.24
2024-03-25 16:58:05.6190,1.75,0.19,2.6,-0.06,-0.13,-0.35
2024-03-25 16:58:05.6290,1.18,0.28,2.97,-0.01,-0.23,-0.42
2024-03-25 16:58:05.6390,1.06,0.55,3.22,0.05,-0.22,-0.48
2024-03-25 16:58:05.6490,1.04,0.79,3.25,0.13,-0.16,-0.52
2024-03-25 16:58:05.6590,1.02,1.07,3.26,0.21,-0.04,-0.54
2024-03-25 16:58:05.6690,0.83,1.38,3.18,0.29,0.1,-0.56
2024-03-25 16:58:05.6790,0.46,1.48,3.22,0.36,0.2,-0.54
2024-03-25 16:58:05.6890,-0.2,1.51,3.4,0.42,0.21,-0.49
2024-03-25 16:58:05.6990,-0.81,1.52,3.7,0.46,0.13,-0.44
2024-03-25 16:58:05.7090,-1.07,1.61,3.86,0.45,0.03,-0.37
2024-03-25 16:58:05.7190,-1.23,1.59,3.82,0.4,-0.02,-0.27
2024-03-25 16:58:05.7290,-1.52,1.43,3.65,0.3,0.04,-0.11
2024-03-25 16:58:05.7390,-1.95,1.08,3.56,0.21,0.16,0.11
2024-03-25 16:58:05.7490,-2.22,0.44,3.69,0.19,0.23,0.31
2024-03-25 16:58:05.7590,-2.01,-0.52,4.05,0.33,0.22,0.43
2024-03-25 16:58:05.7690,-1.27,-1.8,4.4,0.57,0.18,0.41
2024-03-25 16:58:05.7780,-0.4,-2.94,4.08,0.75,0.14,0.29
2024-03-25 16:58:05.7890,-0.01,-3.77,2.75,0.77,0.13,0.18
2024-03-25 16:58:05.7990,-0.16,-4.12,1.11,0.67,0.18,0.11
2024-03-25 16:58:05.8090,-0.63,-4.22,-0.08,0.5,0.29,0.13
2024-03-25 16:58:05.8180,-1.29,-4.13,-0.81,0.35,0.38,0.2
2024-03-25 16:58:05.8290,-1.91,-4.02,-1.02,0.26,0.39,0.24
2024-03-25 16:58:05.8380,-2.02,-3.81,-1.13,0.17,0.35,0.22
2024-03-25 16:58:05.8480,-1.84,-3.47,-1.58,0.05,0.29,0.14
2024-03-25 16:58:05.8610,-1.67,-2.81,-2.08,-0.06,0.21,0.06
2024-03-25 16:58:05.8690,-1.46,-1.87,-2.38,-0.16,0.14,0.01
2024-03-25 16:58:05.8790,-1.4,-1.0,-2.53,-0.23,0.12,0.02
2024-03-25 16:58:05.8890,-1.37,-0.23,-2.73,-0.31,0.12,0.07
2024-03-25 16:58:05.8990,-1.34,0.33,-3.11,-0.41,0.16,0.15
2024-03-25 16:58:05.9080,-1.25,0.7,-3.47,-0.52,0.2,0.26
2024-03-25 16:58:05.9180,-1.2,1.0,-3.57,-0.59,0.23,0.39
